part_id,dimensions_accuracy,surface_roughness,hardness,defect_type,is_defective
251,-0.06304419771675226,1.6151501308336436,41.654401161072286,None,0
252,0.045893097352738804,0.9724730915754995,44.16764480804462,None,0
253,0.10610780985063167,1.536190120534001,30.031321787142723,Surface,1
254,0.05162326302755735,4.580462694911759,41.87028284923786,Deformation,1
255,-0.07596849829770068,1.5759016667520855,46.13834496236646,None,0
256,-0.02421170364331257,6.948573097256086,33.951794906543974,None,0
257,0.06334555745933114,3.739976851321334,48.362861934188516,Deformation,1
258,-0.03538347328093904,3.277254185542311,42.095095046830224,None,0
259,0.022190971407311424,1.7124633297281797,36.47494072120796,Surface,1
260,0.03873170267146684,4.050464819113487,39.72115461171147,None,0
261,-0.04634652357890415,2.136543260643339,42.791634562608614,None,0
262,-0.002976267803090004,3.1830147219680422,40.38002695706206,None,0
263,-0.16206336700345364,6.840126807403192,42.693779962231844,Crack,1
264,-0.051219382066714496,2.8559101504130253,35.39663203460317,Crack,1
265,-0.012628407569658016,4.723909989428513,40.84680412018039,None,0
266,-0.062389159098242476,1.945235362311169,32.9314275154751,Surface,1
267,0.08162056519658177,2.9475172642545573,39.443869693256495,Deformation,1
268,-0.07150706889803164,5.656200953453265,35.48046179267605,None,0
269,-0.02200222433484919,2.059549413318349,36.322350287051165,Crack,1
270,0.0065370288643045674,5.718672836995394,46.18046587605219,Deformation,1
271,0.07206366445330578,4.061627903183213,45.45655060297135,Crack,1
272,-0.07179310755897197,2.1562998361585985,43.045690604535885,None,0
273,0.058158187607747984,3.948611608583281,34.538436176637106,Crack,1
274,0.0005116530509793525,4.458831674440095,38.41795775152599,None,0
275,-0.04907543255239755,3.9327149433257946,46.06548849989592,Crack,1
276,0.02310517371316354,0.6446629201643153,40.70858456819953,None,0
277,0.009952984778673502,1.909294236262697,51.59664769990847,None,0
278,-0.030010843857939735,2.628722046672743,41.96658919697186,None,0
279,0.003490104249500946,2.8883498563499304,40.960245582450156,None,0
280,-0.01926567984308801,3.931008146326017,38.4544176789875,None,0
281,0.005675867262562403,3.266551501399881,40.66770452391141,None,0
282,0.03310653372605234,0.9969834619348479,39.23765081809728,Surface,1
283,0.07930084080726761,3.570296776508945,43.54054338344295,Surface,1
284,-0.06189077494134246,3.9158786179257348,44.783511583972924,None,0
285,0.10665166873281334,3.83968567189656,36.070052697460255,Surface,1
286,-0.0976043899761251,4.621171088331932,33.343835232211106,Crack,1
287,-0.007589254751779167,4.250883231823356,30.818973134483517,Crack,1
288,0.029415860324228826,3.688770118842655,42.53995663456272,None,0
289,0.014049593386751633,2.8947514328120296,34.483166969130636,None,0
290,-0.03113497599102969,0.5085585997260127,29.235547035237587,None,0
291,-0.010406112517863761,3.6444273286988786,41.94289302265482,None,0
292,-0.024650046732941643,3.311531530744667,52.46499758716395,None,0
293,-0.029468237847210577,3.40736825579306,39.96964544230053,None,0
294,0.042480104851051234,1.0848771362695357,44.19245387225821,None,0
295,0.017850774298252367,1.3784151893876064,40.40914679273782,Crack,1
296,-0.03464547976303271,4.579729279999356,39.50555173404429,None,0
297,0.044979993771662535,2.9406672692150173,44.59538241493884,None,0
298,0.015364976043830468,4.022251046058937,38.548627279056745,Surface,1
299,0.040643105941948005,3.042477564195692,41.33696157035951,Surface,1
300,0.03148144209618061,3.044634209243618,41.60848903098007,Crack,1
301,-0.041449750546103614,4.407425708963997,36.659547731784755,Surface,1
302,-0.02800905200984848,2.225932907673939,44.960211747682614,None,0
303,0.037364680256163095,3.144181165411475,39.12520121652296,Surface,1
304,0.030518513271673244,2.3065870669424364,36.221274202535774,None,0
305,-0.0010450796982074066,2.3482556588515267,42.68254921785202,None,0
306,0.0058663691654391,2.536241814797041,35.50766009104481,None,0
307,0.06388324478942124,3.3332006574505693,40.14090578684564,Deformation,1
308,-0.029578569441791498,2.281877067504784,39.954405016778985,None,0
309,0.027354869058501898,4.883634188360281,45.42947782915789,None,0
310,-0.010109632621694703,1.658089046670744,42.373491164399766,Crack,1
311,-0.010884060161361016,2.7196925337579616,39.87486520627428,None,0
312,0.05493884259935951,2.3404034125887376,44.08883149600143,Surface,1
313,0.041270817449401496,5.1704668265306,46.951037745086566,Deformation,1
314,0.04067548180003193,3.294832164767362,42.78905153175931,None,0
315,0.06527394035771646,4.547766809202953,40.051763099216906,Crack,1
316,0.0010501920816379524,0.7716594404445418,33.4408188382492,None,0
317,0.034097648564748194,3.4005753988038885,34.67443168462314,None,0
318,-0.015513337829672803,4.334446193435156,38.473876478226664,None,0
319,0.016208317624422108,3.1234259839131364,36.952438989203586,Surface,1
320,-0.006507152718384229,4.598220562598026,39.06514348507277,None,0
321,0.00484979824963591,2.224067324849442,40.283249624485535,None,0
322,0.029757851271845683,5.114021160278369,42.64846377178365,Deformation,1
323,-0.04091103416167363,6.448347185428876,39.647506109704544,Crack,1
324,0.10461936378427301,2.4557421593405113,42.43250821913101,Deformation,1
325,-0.0503008690749851,2.3317462178988424,40.3223720740506,None,0
326,-0.06070943063938661,5.1800767156765515,30.12266716823064,None,0
327,0.05790554367500339,5.369358218596068,35.30332303090623,Surface,1
328,0.039583134698146796,2.2157099592700975,39.27956222139192,None,0
329,0.031205990852607758,2.369719774356214,33.951526285794465,None,0
330,0.031417275463213996,2.577323086709239,42.999643649981024,Surface,1
331,-0.0006123386423457312,0.9833242334485846,47.65375416171849,None,0
332,-0.04486271857429158,1.6220220802737026,46.09380925848659,None,0
333,0.003790227909686317,1.493788849871898,38.93278564534896,None,0
334,-0.03385808557560559,1.8483036523438074,47.45363068424976,None,0
335,0.04875598667088756,2.947972668919828,40.74333728601056,None,0
336,-0.0073528690751069326,3.351322098804781,38.31457014440981,None,0
337,-0.04127485983962558,5.325750739221116,36.9329866822953,Deformation,1
338,-0.016069292082649674,1.5024689388918135,38.48765156755936,None,0
339,0.020646572713781217,4.476483597714876,38.05911590729386,None,0
340,-0.028186227640198736,2.6790167336617365,40.85208111187744,None,0
341,-0.04111101977832157,2.9258044355213504,40.802869905249324,None,0
342,0.012184360574595616,4.012229238249906,40.01523010076707,None,0
343,0.012248328555436139,1.315916967656552,42.18469084873175,None,0
344,-0.02534715876855649,3.573614619276076,45.95323137393171,None,0
345,-0.02355191528091614,3.2496783123195843,44.74777067720662,None,0
346,0.011602496867881815,3.7386768960122234,32.575510157750486,Deformation,1
347,-0.0724042170748662,3.433752965861727,27.230394325490224,Surface,1
348,-0.07037318871882776,6.682950209866341,44.67159955619637,Crack,1
349,-0.0359222110626218,2.043390023623026,33.165606507922895,Deformation,1
350,-0.010672357585592363,2.2035045674972737,38.87617299053658,None,0
351,0.01554537827990023,2.0652892103628533,34.1494348697032,Surface,1
352,0.0737678108474776,2.166784321259618,30.9900978120999,Crack,1
353,0.042882981160100975,2.0439193090402235,42.70731364102394,Surface,1
354,-0.007996926498171356,4.783524796661328,43.79577580151324,Surface,1
355,-0.0009508103951344415,5.130756371984782,37.1174479963664,Crack,1
356,-0.050126468231890445,2.1438805593757855,27.04478853927545,Surface,1
357,-0.0009256567996194966,1.751466640343657,37.268777758737585,None,0
358,-0.014432931946006916,3.707123334579606,41.959020027012734,None,0
359,0.016135928016904475,2.1716654335785432,32.60544215612936,None,0
360,-0.04136154717761615,3.9493977266332663,40.91679959889578,None,0
361,0.025967325712058616,3.3043845312769493,39.923450754135025,None,0
362,0.0766369456501289,0.7263838275041521,42.89645749800544,Crack,1
363,-0.00543800742284288,5.321257801995093,40.59790184207077,Surface,1
364,0.020085586104947074,5.693816509643282,35.134655295592225,None,0
365,0.03450719958555563,2.0808169642734207,45.982857508322454,Crack,1
366,-0.020061023594291814,2.4184476600960236,39.20735213486515,Surface,1
367,0.011204624090520839,3.4287980860873573,39.86347730245034,Surface,1
368,0.0006296200390897431,3.5016851849805377,35.33366020463402,Surface,1
369,0.0048838049274415865,3.9878164090092456,37.78358874404245,None,0
370,-0.03865048919277333,6.015306808149525,35.575986429865495,Surface,1
371,0.0012255087129471357,2.734579158758926,39.135269700382885,Crack,1
372,0.024899914562272488,1.8025541331923194,48.558542400711715,None,0
373,0.07255718038975209,0.9310211579782091,33.140494285343216,Crack,1
374,0.047963541304260345,1.9036049400871213,31.932193010616295,Crack,1
375,0.10765912287557783,2.9503095406893043,47.35585163746804,Deformation,1
376,-0.03836737814440248,5.691836795276681,38.95338161424067,None,0
377,0.04361603183603391,2.223583051445743,36.65463630670042,None,0
378,0.009167100286917588,3.3356819274583476,45.199523436980385,None,0
379,0.10949014666088362,2.975365655890872,36.97192230131568,Surface,1
380,-0.040414914267757576,4.782589910172126,49.13004856773468,Crack,1
381,-0.04198609210903881,6.790398638810433,43.38962935669635,None,0
382,-0.02996963227220111,2.2036968406195188,37.560442959271484,None,0
383,-0.10619478621549035,2.265840836222667,50.786541066327516,None,0
384,-0.026287751084038052,4.566241315603608,36.971425384983306,None,0
385,-0.037956633077684904,4.022837234439467,43.71047686004653,Surface,1
386,0.007519689323810382,5.77006098860405,41.49646290203246,None,0
387,0.017087798788857973,3.875892277988946,46.50870644699399,None,0
388,0.09380854196079431,2.4610618638194106,47.807555983634266,Crack,1
389,0.04752119190930251,3.8859822460384636,40.160020745328836,None,0
390,-0.028845182783120156,4.663055370874361,36.23291064826908,Deformation,1
391,-0.0449207335674179,4.230723271796046,42.29986071469558,Crack,1
392,0.02459595857532529,3.7609110466609463,36.61142315123947,None,0
393,-0.0660116603510321,4.600012034383731,50.066936237633115,None,0
394,0.09157293829271769,4.753943385668509,40.68267665541369,Crack,1
395,0.05897200603606435,5.07323848655629,38.17339224343946,Crack,1
396,-0.02345878260523524,3.973064831384464,40.92340152932454,None,0
397,-0.08565672645454388,2.7493228795247187,33.26436855235152,None,0
398,0.06769361870827065,3.220070529649984,35.14192980744674,Deformation,1
399,-0.005726992262630895,4.809763449762535,46.00206953972213,None,0
400,0.06189081559867309,1.7745964935191458,36.71552860514302,Crack,1
401,-0.07972138293971837,3.5530099633093517,34.765445086590304,Surface,1
402,-0.029968751147688644,2.409991781508959,42.68326376263643,None,0
403,0.0002621849859091583,3.043117234402226,45.928520773314986,Crack,1
404,0.002349029688237103,4.917677793910948,43.594766553325336,None,0
405,-0.022503273573962184,3.286648602029855,44.98023842902908,None,0
406,0.031142496617374938,3.0696548222342233,36.21602455715269,Crack,1
407,-0.05338102146912972,0.960215788530121,32.89094666629078,Surface,1
408,-0.007118974251064675,4.119380349040831,47.506668259777435,Surface,1
409,0.0060147815855949435,3.9682262717116132,38.38660080578932,None,0
410,0.025721941702937453,6.24488208495819,38.745834917724764,None,0
411,0.03558074390444449,2.5383326475704986,46.64097070924529,Crack,1
412,-0.05623210459189346,3.3287254914959084,42.7811500470033,None,0
413,-0.07670570853678112,3.3740755255661328,42.279438860408035,None,0
414,0.06388384109492545,5.366179919645211,50.825011724505416,Crack,1
415,0.016615700598979582,2.857056701419572,36.78240884809929,None,0
416,-0.03742432682782768,3.4185322886555087,44.63920064040619,None,0
417,0.07755759877612615,3.9118447645748087,40.28506562448542,Deformation,1
418,0.005783731714642934,3.279913684734537,41.34296139431628,Surface,1
419,0.058964859203191326,2.3303495781742076,47.64234213206266,Surface,1
420,0.0033759240705054476,3.2911349893474613,42.53917878144812,None,0
421,0.10303739624409936,4.610447624789658,42.69148039524816,Surface,1
422,0.08776704212216023,1.4602270508834096,45.362536686549014,Crack,1
423,-0.012448207423953675,3.199454511220314,38.17523635228557,None,0
424,0.048578547547717774,1.9498187775912401,35.80395166330497,None,0
425,0.03226879747925738,4.792569943387264,34.775954029894834,Deformation,1
426,0.06843157787661744,0.715219642824338,30.16821705311999,Deformation,1
427,-0.048246173029005225,2.1616172290926174,50.28103564970161,Surface,1
428,0.03430257299992197,3.5658178125967814,34.483958171391585,None,0
429,0.052921224342479395,5.348286043851511,38.89373188207114,Deformation,1
430,-0.08793697432115571,2.901374608390518,38.6159335005554,None,0
431,-0.05916292563328876,2.1672007099602024,41.537033489045506,None,0
432,-0.10196160888800504,5.821735604160885,44.078686062696484,Crack,1
433,-0.013470341722227889,0.8279791493756341,44.30236744179873,None,0
434,0.03587711278979812,0.0,37.08461280715531,None,0
435,0.07511785260480142,3.6600216750799985,39.16439143106794,Deformation,1
436,0.0037047390209887596,2.2469186634710834,41.4128997524415,Surface,1
437,0.0814307772785646,1.4681507743039302,38.75654436908226,Deformation,1
438,-0.06900507291074458,4.06253467094903,48.03672788009996,None,0
439,-0.08516912196775774,3.3657010706567982,42.45487475819126,Crack,1
440,-0.002777384944830939,2.1538820538949075,43.67438893024909,None,0
441,0.019203272446965364,1.0795434019936585,43.31440634333706,None,0
442,-0.0016347374047046557,4.308685992420217,45.86736928742663,None,0
443,-0.10337210500199384,3.9753017669379913,40.90510779351853,None,0
444,-0.00445600197563942,2.8512362043309256,33.51584026022077,None,0
445,-0.06522347502524266,5.769955494071499,41.99843975876321,None,0
446,0.03348362744150193,1.394872850510771,36.74321553104085,Deformation,1
447,0.018329912304842415,0.711712243612892,37.35691659125121,None,0
448,-0.046993989316367765,1.9621378951781334,42.931820093775464,None,0
449,-0.02569334586683468,2.9316209754667533,46.19141535716818,None,0
450,-0.05296067609444758,3.3650091739840375,40.10635788368031,Surface,1
451,-0.003133954863658594,2.638145913215505,41.54416506299482,None,0
452,0.04775711602506191,3.5280830947714454,48.51107472317619,None,0
453,-0.04928630231677719,1.1226908637143338,41.20376589744284,Deformation,1
454,0.025202325775892223,5.165646906109889,53.008415570901974,Deformation,1
455,-0.026512880918622042,2.876773232411147,42.827548228157724,None,0
456,-0.03964364161311721,4.675943747382192,31.19618620422091,None,0
457,-0.005351517997727892,3.5140880195665565,43.76670810552266,Crack,1
458,-0.051762116120968704,3.685129828730676,41.90579192441389,None,0
459,-0.027682465267359103,3.854650920348306,46.44876377041373,None,0
460,-0.059893894629442425,3.6715628400259726,43.365906756349794,Deformation,1
461,0.09823625664581948,3.964084139801316,39.30772008008113,Crack,1
462,0.0017631775985864307,4.993728795198647,33.87850881855317,None,0
463,-0.03498627539962928,3.294781754552205,38.95488371356987,None,0
464,0.010698995536711102,4.063505636382768,35.7473977289535,None,0
465,-0.0056164024845414915,2.86539645856916,37.09738275097639,None,0
466,-0.01104847997666115,5.160175823174209,42.942892022103045,Crack,1
467,0.030708335002171263,1.9854115469110956,48.34952252175703,None,0
468,0.03787538550236526,5.701410649366224,41.9733576491149,None,0
469,-0.026525057380526375,2.939763074033485,34.02058468982408,None,0
470,-0.028790912032234002,0.8538373468229277,42.2230133411007,None,0
471,-0.013752584857582201,3.192156622366184,45.98315743322826,Surface,1
472,-0.11509605823677925,1.9784225137876787,36.95108547840309,None,0
473,-0.07575955310992762,4.260965323483086,39.32991416663541,None,0
474,0.06834371337222624,2.0210640310464134,40.07344097364599,Deformation,1
475,0.08224838567506419,2.3307248501778304,36.0755084345888,Deformation,1
476,-0.012451801977818916,0.16568890358170352,43.2414021692193,None,0
477,0.028827848152788323,2.321540521126385,39.39525925696109,Crack,1
478,0.015562507727176806,0.0,42.09766221953514,Surface,1
479,0.15394404042276189,0.624145764771415,35.5625391109895,Deformation,1
480,0.05597874557172884,4.1406219842164464,37.812708498382946,Surface,1
481,-0.0063958795740383274,4.178700237976249,43.61190678913886,Crack,1
482,-0.04777702203002129,3.638186342677447,38.13583423954117,Deformation,1
483,-0.08032231601287863,1.5495357853061806,48.63481925616703,None,0
484,0.010173181793361156,2.9284329657870303,38.00181907192699,None,0
485,-0.03781753726421517,2.9945961913641472,41.12342362875943,None,0
486,-0.07111268547988371,1.2624529662111859,44.66295415936545,Crack,1
487,-0.03232864421212633,5.255097452650726,32.90817133533484,Deformation,1
488,-0.05407740018071975,4.316043435863508,31.19595594009612,None,0
489,0.08435708175362824,2.668553739255504,32.371718427149524,Crack,1
490,0.044081987847472526,3.040328758491796,46.31292051713591,Surface,1
491,-0.00039863206583086864,3.3125742119213286,37.240709270537764,Deformation,1
492,0.07399720694450129,0.0,52.79099642834126,Surface,1
493,0.003868415382380915,2.6292339262191047,37.17876200671306,Crack,1
494,-0.043064210066413186,1.9770236280033022,40.922756515985185,None,0
495,0.07615620386348287,1.4975699851576267,47.71054976283938,Deformation,1
496,0.026945502184232934,2.5783495606710676,50.03046444079561,None,0
497,-0.051862307716322824,5.696529790274283,50.30751788318199,None,0
498,-0.00951693390418041,3.9612642919005148,46.04183115296571,None,0
499,-0.043780912669237865,2.143231515325805,45.12031262905731,Crack,1
500,-0.0691399865482168,3.8588741720342377,42.96263474600592,None,0
